# FlyOver simulation log file
# FlyOver version 0.4.6
# Program build time = Jun 11 2015 : 09:35:35
# Git branch = master
# Git commit hash = 5499384
# Scene file: C:/Users/labadmin/Desktop/SingelObjectForest_Experiments/blender/singleObjectForest_1cm4cmCone_12cmHex_p2.dae
# Treadmill connection started at 07/09/15 13:40:37
# Fog ENABLED
# Fog shape RADIAL
# Fog start distance = 40 mm
# Fog end distance = 70 mm
# Treadmill ball radius = 4.525 mm
# X rotation coefficient = -338 tics/semicircle
# Y rotation coefficient = -489 tics/semicircle
# Z rotation coefficient = 399 tics/semicircle
# Frame packing ON
# Number of cameras = 2
#  Camera 1 width = 720 pixels
#  Camera 1 height = 1280 pixels
#  Camera 1 X focal length = 1 
#  Camera 1 Y focal length = 1 
#  Camera 1 bottom texture coordinate = (-0.5, -0.5) NDCs
#  Camera 1 warping is OFF
#  Camera 1 frustum = [left=-0.0286066, right=0.311496, bottom=-0.226712, top=0.453493, near=0.1, far=10000, aperture=1.0392 radians, distance=21.92, screen_distance=9.32496, eye_sep=-28.2889, shift_left=FALSE, use_matrix=TRUE]
#  Camera 1 matrix = [0.4384,0,0,0,0,0.2192,0,0,-0.5616,0.3334,-1.00002,-1,0,0,-0.200002,0,]
#  Camera 2 width = 720 pixels
#  Camera 2 height = 1280 pixels
#  Camera 2 X focal length = 1 
#  Camera 2 Y focal length = 1 
#  Camera 2 bottom texture coordinate = (-0.5, -0.5) NDCs
#  Camera 2 warping is OFF
#  Camera 2 frustum = [left=-0.240729, right=0.214416, bottom=-0.3034, top=0.60689, near=0.1, far=10000, aperture=1.15678 radians, distance=21.92, screen_distance=9.32496, eye_sep=2.63124, shift_left=TRUE, use_matrix=TRUE]
#  Camera 2 matrix = [0.4384,0,0,0,0,0.2192,0,0,0.5616,0.3334,-1.00002,-1,0,0,-0.200002,0,]
# 
# Column Headings:
# Time(sec)  X(mm)  Y(mm)  Z(mm)  velocity(mm/sec)  heading(degrees)  dx1(tics)  dy1(tics)  dx2(tics)  dy2(tics)  events
15.99926,116.656,-2.55968,-0.850269,0,-135.644,0,0,0,0,0
16.00598,116.656,-2.55968,-0.850269,0,-135.644,0,0,0,0,0
16.00700,116.656,-2.55968,-0.850269,0,-135.644,0,0,0,0,0
16.00836,116.656,-2.55968,-0.850269,0,-135.644,0,0,0,0,0
16.01396,116.656,-2.55968,-0.850269,0,-135.644,0,0,1,0,0
16.01500,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.01602,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.02223,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.02325,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.02426,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.03087,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.03190,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.03291,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.03894,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.03996,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.04097,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.04751,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.04857,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.04956,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.05562,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.05664,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.05766,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.06424,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.06527,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.06630,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.07255,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.07467,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.07702,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.08061,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.08162,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.08259,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.08896,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.08996,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.09094,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.09721,116.656,-2.55968,-0.850259,0,-135.828,0,0,0,0,0
16.09848,116.656,-2.55968,-0.850259,0,-135.828,0,0,0,0,0
16.09950,116.656,-2.55968,-0.850259,0,-135.828,0,0,0,0,0
16.10563,116.656,-2.55968,-0.850259,0,-135.828,0,0,0,0,0
16.10664,116.656,-2.55968,-0.850259,0,-135.828,0,0,0,0,0
16.10763,116.656,-2.55968,-0.850259,0,-135.828,0,0,0,0,0
16.11395,116.656,-2.55968,-0.850259,0,-135.828,0,0,0,0,0
16.11519,116.656,-2.55968,-0.850259,0,-135.828,0,0,0,0,0
16.11622,116.656,-2.55968,-0.850259,0,-135.828,0,0,0,0,0
16.12222,116.656,-2.55968,-0.850259,0,-135.828,0,0,0,0,0
16.12324,116.656,-2.55968,-0.850259,0,-135.828,0,0,0,0,0
16.12426,116.656,-2.55968,-0.850259,0,-135.828,0,0,0,0,0
16.13063,116.656,-2.55968,-0.850259,0,-135.828,0,0,0,0,0
16.13197,116.656,-2.55968,-0.850259,0,-135.828,0,0,0,0,0
16.13299,116.656,-2.55968,-0.850259,0,-135.828,0,0,0,0,0
16.13890,116.656,-2.55968,-0.850259,0,-135.828,0,0,0,0,0
16.13994,116.656,-2.55968,-0.850259,0,-135.828,0,0,0,0,0
16.14093,116.656,-2.55968,-0.850259,0,-135.828,0,0,0,0,0
16.14720,116.656,-2.55968,-0.850259,0,-135.828,0,0,0,0,0
16.14822,116.656,-2.55968,-0.850259,0,-135.828,0,0,0,0,0
16.14947,116.656,-2.55968,-0.850259,0,-135.828,0,0,0,0,0
16.15564,116.656,-2.55968,-0.850259,0,-135.828,0,0,0,0,0
16.15664,116.656,-2.55968,-0.850259,0,-135.828,0,0,0,0,0
16.15765,116.656,-2.55968,-0.850259,0,-135.828,0,0,0,0,0
16.16397,116.656,-2.55968,-0.850259,0,-135.828,0,0,0,0,0
16.16501,116.656,-2.55968,-0.850259,0,-135.828,0,0,0,0,0
16.16620,116.656,-2.55968,-0.850259,0,-135.828,0,0,0,0,0
16.17219,116.656,-2.55968,-0.850259,0,-135.828,0,0,0,0,0
16.17323,116.656,-2.55968,-0.850259,0,-135.828,0,0,0,0,0
16.17424,116.656,-2.55968,-0.850259,0,-135.828,0,0,0,0,0
16.18059,116.656,-2.55968,-0.850259,0,-135.828,0,0,0,0,0
16.18161,116.656,-2.55968,-0.850259,0,-135.828,0,0,0,0,0
16.18263,116.656,-2.55968,-0.850259,0,-135.828,0,0,0,0,0
16.18924,116.656,-2.55968,-0.850259,0,-135.828,0,0,0,0,0
16.19027,116.656,-2.55968,-0.850259,0,-135.828,0,0,0,0,0
16.19130,116.656,-2.55968,-0.850259,0,-135.828,0,0,0,0,0
16.19722,116.656,-2.55968,-0.850259,0,-135.828,0,0,0,0,0
16.19822,116.656,-2.55968,-0.850259,0,-135.828,0,0,0,0,0
16.19923,116.656,-2.55968,-0.850259,0,-135.828,0,0,0,0,0
16.20561,116.656,-2.55968,-0.850259,0,-135.828,0,0,0,0,0
16.20685,116.656,-2.55968,-0.850259,0,-135.828,0,0,0,0,0
16.20788,116.656,-2.55968,-0.850259,0,-135.828,0,0,0,0,0
16.21394,116.656,-2.55968,-0.850259,0,-135.828,0,0,0,0,0
16.21496,116.656,-2.55968,-0.850259,0,-135.828,0,0,0,0,0
16.21597,116.656,-2.55968,-0.850259,0,-135.828,0,0,0,0,0
16.22221,116.656,-2.55968,-0.850259,0,-135.828,0,0,0,0,0
16.22323,116.656,-2.55968,-0.850259,0,-135.828,0,0,0,0,0
16.22448,116.656,-2.55968,-0.850259,0,-135.828,0,0,0,0,0
16.23069,116.656,-2.55968,-0.850259,0,-135.828,0,0,0,0,0
16.23170,116.656,-2.55968,-0.850259,0,-135.828,0,0,0,0,0
16.23271,116.656,-2.55968,-0.850259,0,-135.828,0,0,0,0,0
16.23926,116.656,-2.55968,-0.850259,0,-135.828,0,0,0,0,0
16.24029,116.656,-2.55968,-0.850259,0,-135.828,0,0,0,0,0
16.24159,116.656,-2.55968,-0.850259,0,-135.828,0,0,0,0,0
16.24725,116.656,-2.55968,-0.850259,0,-135.828,0,0,0,0,0
16.24827,116.656,-2.55968,-0.850259,0,-135.828,0,0,0,0,0
16.24930,116.656,-2.55968,-0.850259,0,-135.828,0,0,0,0,0
16.25561,116.656,-2.55968,-0.850259,0,-135.828,0,0,0,0,0
16.25663,116.656,-2.55968,-0.850259,0,-135.828,0,0,0,0,0
16.25763,116.656,-2.55968,-0.850259,0,-135.828,0,0,0,0,0
16.26422,116.656,-2.55968,-0.850259,0,-135.828,0,0,0,0,0
16.26526,116.656,-2.55968,-0.850259,0,-135.828,0,0,0,0,0
16.26628,116.656,-2.55968,-0.850259,0,-135.828,0,0,0,0,0
16.27228,116.656,-2.55968,-0.850259,0,-135.828,0,0,0,0,0
16.27330,116.656,-2.55968,-0.850259,0,-135.828,0,0,0,0,0
16.27430,116.656,-2.55968,-0.850259,0,-135.828,0,0,0,0,0
16.28088,116.656,-2.55968,-0.850259,0,-135.828,0,0,0,0,0
16.28192,116.656,-2.55968,-0.850259,0,-135.828,0,0,0,0,0
16.28291,116.656,-2.55968,-0.850259,0,-135.828,0,0,0,0,0
16.28898,116.656,-2.55968,-0.850259,0,-135.828,0,0,0,0,0
16.29002,116.656,-2.55968,-0.850259,0,-135.828,0,0,0,0,0
16.29101,116.656,-2.55968,-0.850259,0,-135.828,0,0,0,0,0
16.29751,116.656,-2.55968,-0.850259,0,-135.828,0,0,0,0,0
16.29855,116.656,-2.55968,-0.850259,0,-135.828,0,0,0,0,0
16.29956,116.656,-2.55968,-0.850259,0,-135.828,0,0,0,0,0
16.30562,116.656,-2.55968,-0.850259,0,-135.828,0,0,0,0,0
16.30664,116.656,-2.55968,-0.850259,0,-135.828,0,0,0,0,0
16.30764,116.656,-2.55968,-0.850259,0,-135.828,0,0,0,0,0
16.31396,116.656,-2.55968,-0.850259,0,-135.828,0,0,0,0,0
16.31535,116.656,-2.55968,-0.850259,0,-135.828,0,0,0,0,0
16.31637,116.656,-2.55968,-0.850259,0,-135.828,0,0,0,0,0
16.32219,116.656,-2.55968,-0.850259,0,-135.828,0,0,0,0,0
16.32319,116.656,-2.55968,-0.850259,0,-135.828,0,0,0,0,0
16.32423,116.656,-2.55968,-0.850259,0,-135.828,0,0,0,0,0
16.33061,116.656,-2.55968,-0.850259,0,-135.828,0,0,0,0,0
16.33162,116.656,-2.55968,-0.850259,0,-135.828,0,0,0,0,0
16.33293,116.656,-2.55968,-0.850259,0,-135.828,0,0,0,0,0
16.33897,116.656,-2.55968,-0.850259,0,-135.828,0,0,0,0,0
16.33996,116.656,-2.55968,-0.850259,0,-135.828,0,0,0,0,0
16.34094,116.656,-2.55968,-0.850259,0,-135.828,0,0,0,0,0
16.34753,116.656,-2.55968,-0.850259,0,-135.828,0,0,0,0,0
16.34964,116.656,-2.55968,-0.850259,0,-135.828,0,0,0,0,0
16.35186,116.656,-2.55968,-0.850259,0,-135.828,0,0,0,0,0
16.35589,116.656,-2.55968,-0.850249,0,-135.828,0,0,0,0,0
16.35785,116.656,-2.55968,-0.850249,0,-135.828,0,0,0,0,0
16.35977,116.656,-2.55968,-0.850249,0,-135.828,0,0,0,0,0
16.36424,116.656,-2.55968,-0.850261,0,-135.828,0,0,0,0,0
16.36618,116.656,-2.55968,-0.850261,0,-135.828,0,0,0,0,0
16.36809,116.656,-2.55968,-0.850261,0,-135.828,0,0,0,0,0
16.37278,116.656,-2.55968,-0.850261,0,-135.828,0,0,0,0,0
16.37474,116.656,-2.55968,-0.850261,0,-135.828,0,0,0,0,0
16.37581,116.656,-2.55968,-0.850261,0,-135.828,0,0,0,0,0
16.38058,116.656,-2.55968,-0.850261,0,-135.828,0,0,0,0,0
16.38157,116.656,-2.55968,-0.850261,0,-135.828,0,0,0,0,0
16.38257,116.656,-2.55968,-0.850261,0,-135.828,0,0,0,0,0
16.38890,116.656,-2.55968,-0.850261,0,-135.828,0,0,0,0,0
16.39100,116.656,-2.55968,-0.850261,0,-135.828,0,0,0,0,0
16.39306,116.656,-2.55968,-0.850261,0,-135.828,0,0,0,0,0
16.39753,116.656,-2.55968,-0.850251,0,-135.828,0,0,0,0,0
16.39949,116.656,-2.55968,-0.850251,0,-135.828,0,0,0,0,0
16.40139,116.656,-2.55968,-0.850251,0,-135.828,0,0,0,0,0
16.40582,116.656,-2.55968,-0.850251,0,-135.828,0,0,0,0,0
16.40805,116.656,-2.55968,-0.850251,0,-135.828,0,0,0,0,0
16.40996,116.656,-2.55968,-0.850251,0,-135.828,0,0,0,0,0
16.41415,116.656,-2.55968,-0.850251,0,-135.828,0,0,0,0,0
16.41600,116.656,-2.55968,-0.850251,0,-135.828,0,0,0,0,0
16.41778,116.656,-2.55968,-0.850251,0,-135.828,0,0,0,0,0
16.42251,116.656,-2.55968,-0.850251,0,-135.828,0,0,0,0,0
16.42459,116.656,-2.55968,-0.850251,0,-135.828,0,0,0,0,0
16.42637,116.656,-2.55968,-0.850251,0,-135.828,0,0,0,0,0
16.43086,116.656,-2.55968,-0.850251,0,-135.828,0,0,0,0,0
16.43268,116.656,-2.55968,-0.850251,0,-135.828,0,0,0,0,0
16.43442,116.656,-2.55968,-0.850251,0,-135.828,0,0,0,0,0
16.43887,116.656,-2.55968,-0.850251,0,-135.828,0,0,0,0,0
16.43986,116.656,-2.55968,-0.850251,0,-135.828,0,0,0,0,0
16.44119,116.656,-2.55968,-0.850251,0,-135.828,0,0,0,0,0
16.44728,116.656,-2.55968,-0.850251,0,-135.828,0,0,0,0,0
16.44830,116.656,-2.55968,-0.850251,0,-135.828,0,0,0,0,0
16.44932,116.656,-2.55968,-0.850251,0,-135.828,0,0,0,0,0
16.45561,116.656,-2.55968,-0.850251,0,-135.828,0,0,0,0,0
16.45663,116.656,-2.55968,-0.850251,0,-135.828,0,0,0,0,0
16.45797,116.656,-2.55968,-0.850251,0,-135.828,0,0,0,0,0
16.46396,116.656,-2.55968,-0.850251,0,-135.828,0,0,0,0,0
16.46498,116.656,-2.55968,-0.850251,0,-135.828,0,0,0,0,0
16.46597,116.656,-2.55968,-0.850251,0,-135.828,0,0,0,0,0
16.47220,116.656,-2.55968,-0.850251,0,-135.828,0,0,0,0,0
16.47322,116.656,-2.55968,-0.850251,0,-135.828,0,0,0,0,0
16.47423,116.656,-2.55968,-0.850251,0,-135.828,0,0,0,0,0
16.48088,116.656,-2.55968,-0.850251,0,-135.828,0,0,0,0,0
16.48218,116.656,-2.55968,-0.850251,0,-135.828,0,0,0,0,0
16.48318,116.656,-2.55968,-0.850251,0,-135.828,0,0,0,0,0
16.48897,116.656,-2.55968,-0.850251,0,-135.828,0,0,0,0,0
16.49000,116.656,-2.55968,-0.850251,0,-135.828,0,0,0,0,0
16.49103,116.656,-2.55968,-0.850251,0,-135.828,0,0,0,0,0
16.49748,116.656,-2.55968,-0.850251,0,-135.828,0,0,0,0,0
16.49852,116.656,-2.55968,-0.850251,0,-135.828,0,0,0,0,0
16.49954,116.656,-2.55968,-0.850251,0,-135.828,0,0,0,0,0
16.50595,116.656,-2.55968,-0.850251,0,-135.828,0,0,0,0,0
16.50804,116.656,-2.55968,-0.850251,0,-135.828,0,0,0,0,0
16.51036,116.656,-2.55968,-0.850251,0,-135.828,0,0,0,0,0
16.51391,116.656,-2.55968,-0.850251,0,-135.828,0,0,0,0,0
16.51494,116.656,-2.55968,-0.850251,0,-135.828,0,0,0,0,0
16.51594,116.656,-2.55968,-0.850251,0,-135.828,0,0,0,0,0
16.52220,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.52322,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.52423,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.53059,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.53196,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.53299,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.53895,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.53998,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.54098,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.54722,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.54822,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.54947,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.55559,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.55661,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.55761,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.56393,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.56494,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.56617,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.57220,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.57322,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.57425,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.58062,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.58165,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.58285,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.58893,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.58993,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.59092,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.59727,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.59831,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.59932,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.60588,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.60693,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.60795,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.61392,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.61494,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.61593,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.62225,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.62358,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.62462,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.63058,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.63160,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.63261,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.63893,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.64018,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.64123,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.64720,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.64824,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.64926,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.65559,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.65660,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.65796,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.66394,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.66499,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.66598,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.67221,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.67323,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.67424,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.68087,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.68191,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.68293,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.68893,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.68995,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.69098,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.69748,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.69851,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.69954,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.70559,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.70662,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.70764,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.71391,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.71524,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.71623,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.72221,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.72322,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.72424,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.73059,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.73184,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.73286,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.73893,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.73994,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.74093,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.74725,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.74827,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.74959,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.75561,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.75663,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.75766,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.76393,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.76495,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.76622,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.77221,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.77324,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.77427,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.78061,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.78163,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.78296,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.78892,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.78993,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.79094,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.79721,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.79823,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.79925,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.80587,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.80691,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.80792,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.81395,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.81497,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.81598,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.82290,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.82394,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.82499,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.83058,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.83160,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.83262,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.83894,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.84018,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.84121,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.84721,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.84822,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.84924,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.85560,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.85663,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.85795,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.86390,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.86493,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.86593,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.87219,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.87323,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.87425,116.656,-2.55968,-0.850269,0,-135.828,0,0,0,0,0
16.88087,116.656,-2.55968,-0.850269,0,-135.828,1,0,0,0,0
16.88191,116.656,-2.55968,-0.850269,0,-136.012,0,0,0,0,0
16.88292,116.656,-2.55968,-0.850269,0,-136.012,0,0,0,0,0
16.88896,116.656,-2.55968,-0.850269,0,-136.012,0,0,0,0,0
16.89000,116.656,-2.55968,-0.850269,0,-136.012,0,0,0,0,0
16.89102,116.656,-2.55968,-0.850269,0,-136.012,0,0,0,0,0
16.89749,116.656,-2.55968,-0.850269,0,-136.012,0,0,0,0,0
16.89853,116.656,-2.55968,-0.850269,0,-136.012,0,0,0,0,0
16.89953,116.656,-2.55968,-0.850269,0,-136.012,0,0,0,0,0
16.90556,116.656,-2.55968,-0.850269,0,-136.012,0,0,0,0,0
16.90658,116.656,-2.55968,-0.850269,0,-136.012,0,0,0,0,0
16.90761,116.656,-2.55968,-0.850269,0,-136.012,0,0,0,0,0
16.91389,116.656,-2.55968,-0.850269,0,-136.012,0,0,0,0,0
16.91520,116.656,-2.55968,-0.850269,0,-136.012,0,0,0,0,0
16.91624,116.656,-2.55968,-0.850269,0,-136.012,0,0,0,0,0
16.92224,116.656,-2.55968,-0.850269,0,-136.012,0,0,0,0,0
16.92325,116.656,-2.55968,-0.850269,0,-136.012,0,0,0,0,0
16.92425,116.656,-2.55968,-0.850269,0,-136.012,0,0,0,0,0
16.93057,116.656,-2.55968,-0.850269,0,-136.012,0,0,0,0,0
16.93182,116.656,-2.55968,-0.850269,0,-136.012,0,0,0,0,0
16.93286,116.656,-2.55968,-0.850269,0,-136.012,0,0,0,0,0
16.93913,116.656,-2.55968,-0.850269,0,-136.012,0,0,0,0,0
16.94119,116.656,-2.55968,-0.850269,0,-136.012,0,0,0,0,0
16.94316,116.656,-2.55968,-0.850269,0,-136.012,0,0,0,0,0
16.94735,116.656,-2.55968,-0.850269,0,-136.012,0,0,0,0,0
